product_id,variant_id,status,title,variant,sku,old_price,final_price,changed
9920602079480,48966681788664,ACTIVE,Certified 7.2ct Asscher Cut White Moissanite Ring For Valentines 18K Gold Plated,18K Gold Plated Vermeil / 9,,9800.00,9800.00,No (reverted)
9920602079480,48966681821432,ACTIVE,Certified 7.2ct Asscher Cut White Moissanite Ring For Valentines 18K Gold Plated,18K Gold Plated Vermeil / 10,,9800.00,9800.00,No (reverted)
9920602145016,48966682247416,ACTIVE,Certified 4.45ct VS1 Radiant White Moissanite Ring Fine Jewellery 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00988,6300.00,6300.00,No (reverted)
9920602145016,48966682280184,ACTIVE,Certified 4.45ct VS1 Radiant White Moissanite Ring Fine Jewellery 18K Gold Plated,18K Gold Plated Vermeil / 5,,6300.00,6300.00,No (reverted)
9920602145016,48966682312952,ACTIVE,Certified 4.45ct VS1 Radiant White Moissanite Ring Fine Jewellery 18K Gold Plated,18K Gold Plated Vermeil / 6,,6300.00,6300.00,No (reverted)
9920602145016,48966682345720,ACTIVE,Certified 4.45ct VS1 Radiant White Moissanite Ring Fine Jewellery 18K Gold Plated,18K Gold Plated Vermeil / 8,,6300.00,6300.00,No (reverted)
9920602145016,48966682378488,ACTIVE,Certified 4.45ct VS1 Radiant White Moissanite Ring Fine Jewellery 18K Gold Plated,18K Gold Plated Vermeil / 9,,6300.00,6300.00,No (reverted)
9920602145016,48966682411256,ACTIVE,Certified 4.45ct VS1 Radiant White Moissanite Ring Fine Jewellery 18K Gold Plated,18K Gold Plated Vermeil / 10,,6300.00,6300.00,No (reverted)
9920602210552,48966682837240,ACTIVE,Certified 7.5ct VS1/Asscher/White Moissanite Ring 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00987,5600.00,6799.99,Yes
9920602210552,48966682870008,ACTIVE,Certified 7.5ct VS1/Asscher/White Moissanite Ring 18K Gold Plated,18K Gold Plated Vermeil / 5,,5600.00,6799.99,Yes
9920602210552,48966682902776,ACTIVE,Certified 7.5ct VS1/Asscher/White Moissanite Ring 18K Gold Plated,18K Gold Plated Vermeil / 6,,5600.00,6799.99,Yes
9920602210552,48966682935544,ACTIVE,Certified 7.5ct VS1/Asscher/White Moissanite Ring 18K Gold Plated,18K Gold Plated Vermeil / 8,,5600.00,6799.99,Yes
9920602210552,48966682968312,ACTIVE,Certified 7.5ct VS1/Asscher/White Moissanite Ring 18K Gold Plated,18K Gold Plated Vermeil / 9,,5600.00,6799.99,Yes
9920602210552,48966683001080,ACTIVE,Certified 7.5ct VS1/Asscher/White Moissanite Ring 18K Gold Plated,18K Gold Plated Vermeil / 10,,5600.00,6799.99,Yes
9920602276088,48966683427064,ACTIVE,Certified 1.3ct VVS1 Pink Moissanite Ring For Anniversary in 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00986,4900.00,5899.99,Yes
9920602276088,48966683459832,ACTIVE,Certified 1.3ct VVS1 Pink Moissanite Ring For Anniversary in 18K Gold Plated,18K Gold Plated Vermeil / 5,,4900.00,5899.99,Yes
9920602276088,48966683492600,ACTIVE,Certified 1.3ct VVS1 Pink Moissanite Ring For Anniversary in 18K Gold Plated,18K Gold Plated Vermeil / 6,,4900.00,5899.99,Yes
9920602276088,48966683525368,ACTIVE,Certified 1.3ct VVS1 Pink Moissanite Ring For Anniversary in 18K Gold Plated,18K Gold Plated Vermeil / 8,,4900.00,5899.99,Yes
9920602276088,48966683558136,ACTIVE,Certified 1.3ct VVS1 Pink Moissanite Ring For Anniversary in 18K Gold Plated,18K Gold Plated Vermeil / 9,,4900.00,5899.99,Yes
9920602276088,48966683590904,ACTIVE,Certified 1.3ct VVS1 Pink Moissanite Ring For Anniversary in 18K Gold Plated,18K Gold Plated Vermeil / 10,,4900.00,5899.99,Yes
9920602341624,48966684016888,ACTIVE,Certified 2ct VVS1 Princess Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00985,7000.00,7000.00,No (reverted)
9920602341624,48966684049656,ACTIVE,Certified 2ct VVS1 Princess Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 5,,7000.00,7000.00,No (reverted)
9920602341624,48966684082424,ACTIVE,Certified 2ct VVS1 Princess Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 6,,7000.00,7000.00,No (reverted)
9920602341624,48966684115192,ACTIVE,Certified 2ct VVS1 Princess Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 8,,7000.00,7000.00,No (reverted)
9920602341624,48966684147960,ACTIVE,Certified 2ct VVS1 Princess Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 9,,7000.00,7000.00,No (reverted)
9920602341624,48966684180728,ACTIVE,Certified 2ct VVS1 Princess Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 10,,7000.00,7000.00,No (reverted)
9920602407160,48966684606712,ACTIVE,Certified 2.55ct VVS1 Pink Moissanite Ring For Wife in Solid 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00984,7000.00,7000.00,No (reverted)
9920602407160,48966684639480,ACTIVE,Certified 2.55ct VVS1 Pink Moissanite Ring For Wife in Solid 18K Gold Plated,18K Gold Plated Vermeil / 5,,7000.00,7000.00,No (reverted)
9920602407160,48966684672248,ACTIVE,Certified 2.55ct VVS1 Pink Moissanite Ring For Wife in Solid 18K Gold Plated,18K Gold Plated Vermeil / 6,,7000.00,7000.00,No (reverted)
9920602407160,48966684705016,ACTIVE,Certified 2.55ct VVS1 Pink Moissanite Ring For Wife in Solid 18K Gold Plated,18K Gold Plated Vermeil / 8,,7000.00,7000.00,No (reverted)
9920602407160,48966684737784,ACTIVE,Certified 2.55ct VVS1 Pink Moissanite Ring For Wife in Solid 18K Gold Plated,18K Gold Plated Vermeil / 9,,7000.00,7000.00,No (reverted)
9920602407160,48966684770552,ACTIVE,Certified 2.55ct VVS1 Pink Moissanite Ring For Wife in Solid 18K Gold Plated,18K Gold Plated Vermeil / 10,,7000.00,7000.00,No (reverted)
9920602505464,48966685196536,ACTIVE,Certified 4ct VVS1 Pink Moissanite Ring For Anniversary Gift 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00983,7000.00,7000.00,No (reverted)
9920602505464,48966685229304,ACTIVE,Certified 4ct VVS1 Pink Moissanite Ring For Anniversary Gift 18K Gold Plated,18K Gold Plated Vermeil / 5,,7000.00,7000.00,No (reverted)
9920602505464,48966685262072,ACTIVE,Certified 4ct VVS1 Pink Moissanite Ring For Anniversary Gift 18K Gold Plated,18K Gold Plated Vermeil / 6,,7000.00,7000.00,No (reverted)
9920602505464,48966685294840,ACTIVE,Certified 4ct VVS1 Pink Moissanite Ring For Anniversary Gift 18K Gold Plated,18K Gold Plated Vermeil / 8,,7000.00,7000.00,No (reverted)
9920602505464,48966685327608,ACTIVE,Certified 4ct VVS1 Pink Moissanite Ring For Anniversary Gift 18K Gold Plated,18K Gold Plated Vermeil / 9,,7000.00,7000.00,No (reverted)
9920602505464,48966685360376,ACTIVE,Certified 4ct VVS1 Pink Moissanite Ring For Anniversary Gift 18K Gold Plated,18K Gold Plated Vermeil / 10,,7000.00,7000.00,No (reverted)
9920602571000,48966685786360,ACTIVE,Certified 4ct VVS1 Trillion Cut Pink Moissanite Ring For Gift in 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00982,9100.00,9100.00,No (reverted)
9920602571000,48966685819128,ACTIVE,Certified 4ct VVS1 Trillion Cut Pink Moissanite Ring For Gift in 18K Gold Plated,18K Gold Plated Vermeil / 5,,9100.00,9100.00,No (reverted)
9920602571000,48966685851896,ACTIVE,Certified 4ct VVS1 Trillion Cut Pink Moissanite Ring For Gift in 18K Gold Plated,18K Gold Plated Vermeil / 6,,9100.00,9100.00,No (reverted)
9920602571000,48966685884664,ACTIVE,Certified 4ct VVS1 Trillion Cut Pink Moissanite Ring For Gift in 18K Gold Plated,18K Gold Plated Vermeil / 8,,9100.00,9100.00,No (reverted)
9920602571000,48966685917432,ACTIVE,Certified 4ct VVS1 Trillion Cut Pink Moissanite Ring For Gift in 18K Gold Plated,18K Gold Plated Vermeil / 9,,9100.00,9100.00,No (reverted)
9920602571000,48966685950200,ACTIVE,Certified 4ct VVS1 Trillion Cut Pink Moissanite Ring For Gift in 18K Gold Plated,18K Gold Plated Vermeil / 10,,9100.00,9100.00,No (reverted)
9920602636536,48966686376184,ACTIVE,Certified 5.5ct VS1 Blue Moissanite Ring for Anniversary Gift in 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00981,4900.00,5899.99,Yes
9920602636536,48966686408952,ACTIVE,Certified 5.5ct VS1 Blue Moissanite Ring for Anniversary Gift in 18K Gold Plated,18K Gold Plated Vermeil / 5,,4900.00,5899.99,Yes
9920602636536,48966686441720,ACTIVE,Certified 5.5ct VS1 Blue Moissanite Ring for Anniversary Gift in 18K Gold Plated,18K Gold Plated Vermeil / 6,,4900.00,5899.99,Yes
9920602636536,48966686474488,ACTIVE,Certified 5.5ct VS1 Blue Moissanite Ring for Anniversary Gift in 18K Gold Plated,18K Gold Plated Vermeil / 8,,4900.00,5899.99,Yes
9920602636536,48966686507256,ACTIVE,Certified 5.5ct VS1 Blue Moissanite Ring for Anniversary Gift in 18K Gold Plated,18K Gold Plated Vermeil / 9,,4900.00,5899.99,Yes
9920602636536,48966686540024,ACTIVE,Certified 5.5ct VS1 Blue Moissanite Ring for Anniversary Gift in 18K Gold Plated,18K Gold Plated Vermeil / 10,,4900.00,5899.99,Yes
9920602734840,48966686998776,ACTIVE,Certified 5.2ct VS1/Radiant Cut/White Moissanite Ring 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00980,4900.00,5899.99,Yes
9920602734840,48966687031544,ACTIVE,Certified 5.2ct VS1/Radiant Cut/White Moissanite Ring 18K Gold Plated,18K Gold Plated Vermeil / 5,,4900.00,5899.99,Yes
9920602734840,48966687064312,ACTIVE,Certified 5.2ct VS1/Radiant Cut/White Moissanite Ring 18K Gold Plated,18K Gold Plated Vermeil / 6,,4900.00,5899.99,Yes
9920602734840,48966687097080,ACTIVE,Certified 5.2ct VS1/Radiant Cut/White Moissanite Ring 18K Gold Plated,18K Gold Plated Vermeil / 8,,4900.00,5899.99,Yes
9920602734840,48966687129848,ACTIVE,Certified 5.2ct VS1/Radiant Cut/White Moissanite Ring 18K Gold Plated,18K Gold Plated Vermeil / 9,,4900.00,5899.99,Yes
9920602734840,48966687162616,ACTIVE,Certified 5.2ct VS1/Radiant Cut/White Moissanite Ring 18K Gold Plated,18K Gold Plated Vermeil / 10,,4900.00,5899.99,Yes
9920602767608,48966687195384,ACTIVE,Certified 3.20ct VS1 Princess Moissanite Ring Gift For Wife 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00979,7000.00,7000.00,No (reverted)
9920602767608,48966687228152,ACTIVE,Certified 3.20ct VS1 Princess Moissanite Ring Gift For Wife 18K Gold Plated,18K Gold Plated Vermeil / 5,,7000.00,7000.00,No (reverted)
9920602767608,48966687260920,ACTIVE,Certified 3.20ct VS1 Princess Moissanite Ring Gift For Wife 18K Gold Plated,18K Gold Plated Vermeil / 6,,7000.00,7000.00,No (reverted)
9920602767608,48966687293688,ACTIVE,Certified 3.20ct VS1 Princess Moissanite Ring Gift For Wife 18K Gold Plated,18K Gold Plated Vermeil / 8,,7000.00,7000.00,No (reverted)
9920602767608,48966687326456,ACTIVE,Certified 3.20ct VS1 Princess Moissanite Ring Gift For Wife 18K Gold Plated,18K Gold Plated Vermeil / 9,,7000.00,7000.00,No (reverted)
9920602767608,48966687359224,ACTIVE,Certified 3.20ct VS1 Princess Moissanite Ring Gift For Wife 18K Gold Plated,18K Gold Plated Vermeil / 10,,7000.00,7000.00,No (reverted)
9920602833144,48966687785208,ACTIVE,Certified 1.3ct VVS1 Pink Moissanite Ring Jewellery for Women 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00978,4200.00,5099.99,Yes
9920602833144,48966687817976,ACTIVE,Certified 1.3ct VVS1 Pink Moissanite Ring Jewellery for Women 18K Gold Plated,18K Gold Plated Vermeil / 5,,4200.00,5099.99,Yes
9920602833144,48966687850744,ACTIVE,Certified 1.3ct VVS1 Pink Moissanite Ring Jewellery for Women 18K Gold Plated,18K Gold Plated Vermeil / 6,,4200.00,5099.99,Yes
9920602833144,48966687883512,ACTIVE,Certified 1.3ct VVS1 Pink Moissanite Ring Jewellery for Women 18K Gold Plated,18K Gold Plated Vermeil / 8,,4200.00,5099.99,Yes
9920602833144,48966687916280,ACTIVE,Certified 1.3ct VVS1 Pink Moissanite Ring Jewellery for Women 18K Gold Plated,18K Gold Plated Vermeil / 9,,4200.00,5099.99,Yes
9920602833144,48966687949048,ACTIVE,Certified 1.3ct VVS1 Pink Moissanite Ring Jewellery for Women 18K Gold Plated,18K Gold Plated Vermeil / 10,,4200.00,5099.99,Yes
9920602898680,48966688014584,ACTIVE,Certified 1.35ct VVS1 Pink Moissanite Ring For Women in 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00977,3500.00,4199.99,Yes
9920602898680,48966688047352,ACTIVE,Certified 1.35ct VVS1 Pink Moissanite Ring For Women in 18K Gold Plated,18K Gold Plated Vermeil / 5,,3500.00,4199.99,Yes
9920602898680,48966688080120,ACTIVE,Certified 1.35ct VVS1 Pink Moissanite Ring For Women in 18K Gold Plated,18K Gold Plated Vermeil / 6,,3500.00,4199.99,Yes
9920602898680,48966688112888,ACTIVE,Certified 1.35ct VVS1 Pink Moissanite Ring For Women in 18K Gold Plated,18K Gold Plated Vermeil / 8,,3500.00,4199.99,Yes
9920602898680,48966688145656,ACTIVE,Certified 1.35ct VVS1 Pink Moissanite Ring For Women in 18K Gold Plated,18K Gold Plated Vermeil / 9,,3500.00,4199.99,Yes
9920602898680,48966688178424,ACTIVE,Certified 1.35ct VVS1 Pink Moissanite Ring For Women in 18K Gold Plated,18K Gold Plated Vermeil / 10,,3500.00,4199.99,Yes
9920602996984,48966688932088,ACTIVE,Certified 3.5ct VS1/D Moissanite Ring For Birthday Gift 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00976,4900.00,5899.99,Yes
9920602996984,48966688964856,ACTIVE,Certified 3.5ct VS1/D Moissanite Ring For Birthday Gift 18K Gold Plated,18K Gold Plated Vermeil / 5,,4900.00,5899.99,Yes
9920602996984,48966688997624,ACTIVE,Certified 3.5ct VS1/D Moissanite Ring For Birthday Gift 18K Gold Plated,18K Gold Plated Vermeil / 6,,4900.00,5899.99,Yes
9920602996984,48966689030392,ACTIVE,Certified 3.5ct VS1/D Moissanite Ring For Birthday Gift 18K Gold Plated,18K Gold Plated Vermeil / 8,,4900.00,5899.99,Yes
9920602996984,48966689063160,ACTIVE,Certified 3.5ct VS1/D Moissanite Ring For Birthday Gift 18K Gold Plated,18K Gold Plated Vermeil / 9,,4900.00,5899.99,Yes
9920602996984,48966689095928,ACTIVE,Certified 3.5ct VS1/D Moissanite Ring For Birthday Gift 18K Gold Plated,18K Gold Plated Vermeil / 10,,4900.00,5899.99,Yes
9920603062520,48966689521912,ACTIVE,Certified 4.50ct VVS1 Pink Moissanite Ring For Valentines Gift 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00975,7700.00,7700.00,No (reverted)
9920603062520,48966689554680,ACTIVE,Certified 4.50ct VVS1 Pink Moissanite Ring For Valentines Gift 18K Gold Plated,18K Gold Plated Vermeil / 5,,7700.00,7700.00,No (reverted)
9920603062520,48966689587448,ACTIVE,Certified 4.50ct VVS1 Pink Moissanite Ring For Valentines Gift 18K Gold Plated,18K Gold Plated Vermeil / 6,,7700.00,7700.00,No (reverted)
9920603062520,48966689620216,ACTIVE,Certified 4.50ct VVS1 Pink Moissanite Ring For Valentines Gift 18K Gold Plated,18K Gold Plated Vermeil / 8,,7700.00,7700.00,No (reverted)
9920603062520,48966689652984,ACTIVE,Certified 4.50ct VVS1 Pink Moissanite Ring For Valentines Gift 18K Gold Plated,18K Gold Plated Vermeil / 9,,7700.00,7700.00,No (reverted)
9920603062520,48966689685752,ACTIVE,Certified 4.50ct VVS1 Pink Moissanite Ring For Valentines Gift 18K Gold Plated,18K Gold Plated Vermeil / 10,,7700.00,7700.00,No (reverted)
9920603095288,48966689718520,ACTIVE,Certified 1.5ct VVS1 Pink Moissanite Engagement Ring 925 Sterling Silver 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00974,3500.00,4199.99,Yes
9920603095288,48966689751288,ACTIVE,Certified 1.5ct VVS1 Pink Moissanite Engagement Ring 925 Sterling Silver 18K Gold Plated,18K Gold Plated Vermeil / 5,,3500.00,4199.99,Yes
9920603095288,48966689784056,ACTIVE,Certified 1.5ct VVS1 Pink Moissanite Engagement Ring 925 Sterling Silver 18K Gold Plated,18K Gold Plated Vermeil / 6,,3500.00,4199.99,Yes
9920603095288,48966689816824,ACTIVE,Certified 1.5ct VVS1 Pink Moissanite Engagement Ring 925 Sterling Silver 18K Gold Plated,18K Gold Plated Vermeil / 8,,3500.00,4199.99,Yes
9920603095288,48966689849592,ACTIVE,Certified 1.5ct VVS1 Pink Moissanite Engagement Ring 925 Sterling Silver 18K Gold Plated,18K Gold Plated Vermeil / 9,,3500.00,4199.99,Yes
9920603095288,48966689882360,ACTIVE,Certified 1.5ct VVS1 Pink Moissanite Engagement Ring 925 Sterling Silver 18K Gold Plated,18K Gold Plated Vermeil / 10,,3500.00,4199.99,Yes
9920603160824,48966690308344,ACTIVE,Certified 4ct VVS1 Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00973,7000.00,7000.00,No (reverted)
9920603160824,48966690341112,ACTIVE,Certified 4ct VVS1 Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 5,,7000.00,7000.00,No (reverted)
9920603160824,48966690373880,ACTIVE,Certified 4ct VVS1 Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 6,,7000.00,7000.00,No (reverted)
9920603160824,48966690406648,ACTIVE,Certified 4ct VVS1 Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 8,,7000.00,7000.00,No (reverted)
9920603160824,48966690439416,ACTIVE,Certified 4ct VVS1 Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 9,,7000.00,7000.00,No (reverted)
9920603160824,48966690472184,ACTIVE,Certified 4ct VVS1 Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 10,,7000.00,7000.00,No (reverted)
9920603226360,48966690898168,ACTIVE,Certified 2.1ct VVS1 Round Pink Moissanite Ring for Women in 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00972,4900.00,5899.99,Yes
9920603226360,48966690930936,ACTIVE,Certified 2.1ct VVS1 Round Pink Moissanite Ring for Women in 18K Gold Plated,18K Gold Plated Vermeil / 5,,4900.00,5899.99,Yes
9920603226360,48966690963704,ACTIVE,Certified 2.1ct VVS1 Round Pink Moissanite Ring for Women in 18K Gold Plated,18K Gold Plated Vermeil / 6,,4900.00,5899.99,Yes
9920603226360,48966690996472,ACTIVE,Certified 2.1ct VVS1 Round Pink Moissanite Ring for Women in 18K Gold Plated,18K Gold Plated Vermeil / 8,,4900.00,5899.99,Yes
9920603226360,48966691029240,ACTIVE,Certified 2.1ct VVS1 Round Pink Moissanite Ring for Women in 18K Gold Plated,18K Gold Plated Vermeil / 9,,4900.00,5899.99,Yes
9920603226360,48966691062008,ACTIVE,Certified 2.1ct VVS1 Round Pink Moissanite Ring for Women in 18K Gold Plated,18K Gold Plated Vermeil / 10,,4900.00,5899.99,Yes
9920603259128,48966691094776,ACTIVE,Certified 5.40ct VS1 Princess White Moissanite Ring in 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00971,7700.00,7700.00,No (reverted)
9920603259128,48966691127544,ACTIVE,Certified 5.40ct VS1 Princess White Moissanite Ring in 18K Gold Plated,18K Gold Plated Vermeil / 5,,7700.00,7700.00,No (reverted)
9920603259128,48966691160312,ACTIVE,Certified 5.40ct VS1 Princess White Moissanite Ring in 18K Gold Plated,18K Gold Plated Vermeil / 6,,7700.00,7700.00,No (reverted)
9920603259128,48966691193080,ACTIVE,Certified 5.40ct VS1 Princess White Moissanite Ring in 18K Gold Plated,18K Gold Plated Vermeil / 8,,7700.00,7700.00,No (reverted)
9920603259128,48966691225848,ACTIVE,Certified 5.40ct VS1 Princess White Moissanite Ring in 18K Gold Plated,18K Gold Plated Vermeil / 9,,7700.00,7700.00,No (reverted)
9920603259128,48966691258616,ACTIVE,Certified 5.40ct VS1 Princess White Moissanite Ring in 18K Gold Plated,18K Gold Plated Vermeil / 10,,7700.00,7700.00,No (reverted)
9920603324664,48966691684600,ACTIVE,Certified 3.80 ct DEW Emerald & Moissanite Engagement Ring 14K Solid White Gold,18K Gold Plated Vermeil / 7,GH-MOI-00970,16100.00,16100.00,No (reverted)
9920603324664,48966691717368,ACTIVE,Certified 3.80 ct DEW Emerald & Moissanite Engagement Ring 14K Solid White Gold,18K Gold Plated Vermeil / 5,,16100.00,16100.00,No (reverted)
9920603324664,48966691750136,ACTIVE,Certified 3.80 ct DEW Emerald & Moissanite Engagement Ring 14K Solid White Gold,18K Gold Plated Vermeil / 6,,16100.00,16100.00,No (reverted)
9920603324664,48966691782904,ACTIVE,Certified 3.80 ct DEW Emerald & Moissanite Engagement Ring 14K Solid White Gold,18K Gold Plated Vermeil / 8,,16100.00,16100.00,No (reverted)
9920603324664,48966691815672,ACTIVE,Certified 3.80 ct DEW Emerald & Moissanite Engagement Ring 14K Solid White Gold,18K Gold Plated Vermeil / 9,,16100.00,16100.00,No (reverted)
9920603324664,48966691848440,ACTIVE,Certified 3.80 ct DEW Emerald & Moissanite Engagement Ring 14K Solid White Gold,18K Gold Plated Vermeil / 10,,16100.00,16100.00,No (reverted)
9920603390200,48966692274424,ACTIVE,Certified 1.55ct VVS1 Oval Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00969,4200.00,5099.99,Yes
9920603390200,48966692307192,ACTIVE,Certified 1.55ct VVS1 Oval Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 5,,4200.00,5099.99,Yes
9920603390200,48966692339960,ACTIVE,Certified 1.55ct VVS1 Oval Pink Moissanite Solitaire Ring in 18K Gold Plated,18K Gold Plated Vermeil / 6,,4200.00,5099.99,Yes
